id,id1,id1,address,source,description,name,date_added
OFAC17250,OFAC26549,OFAC26288,"16 Nametkina St. Moscow, Russia GSP-7, 117997 Russia ",OFAC-NON-SDN," UKRAINE-EO13662 Website www.gazprom.ru; Email Address gazprom@gazprom.ru; Executive Order 13662 Directive Determination - Subject to Directive 4; Registration ID 1027700070518 (Russia); Tax ID No. 7736050003 (Russia); Government Gazette Number 00040778 (Russia); For more information on directives, please visit the following link: http://www.treasury.gov/resource-center/sanctions/Programs/Pages/ukraine.aspx#directives.","OPEN JOINT STOCK COMPANY GAZPROM","2019-03-01 23:12:28"
OFAC17254,OFAC26558,OFAC26306,"57 B. Polyanka ul. Moscow 119180 Russia ",OFAC-NON-SDN," UKRAINE-EO13662 Website www.transneft.ru; Email Address transneft@ak.transneft.ru; Executive Order 13662 Directive Determination - Subject to Directive 2; Registration ID 1027700049486; Tax ID No. 7706061801; Government Gazette Number 00044463; For more information on directives, please visit the following link: http://www.treasury.gov/resource-center/sanctions/Programs/Pages/ukraine.aspx#directives.","AK TRANSNEFT OAO","2019-03-01 23:12:28"
OFAC17254,OFAC26559,OFAC26306,"57 B. Polyanka ul. Moscow 119180 Russia ",OFAC-NON-SDN," UKRAINE-EO13662 Website www.transneft.ru; Email Address transneft@ak.transneft.ru; Executive Order 13662 Directive Determination - Subject to Directive 2; Registration ID 1027700049486; Tax ID No. 7706061801; Government Gazette Number 00044463; For more information on directives, please visit the following link: http://www.treasury.gov/resource-center/sanctions/Programs/Pages/ukraine.aspx#directives.","AK TRANSNEFT OAO","2019-03-01 23:12:28"
OFAC17254,OFAC26560,OFAC26306,"57 B. Polyanka ul. Moscow 119180 Russia ",OFAC-NON-SDN," UKRAINE-EO13662 Website www.transneft.ru; Email Address transneft@ak.transneft.ru; Executive Order 13662 Directive Determination - Subject to Directive 2; Registration ID 1027700049486; Tax ID No. 7706061801; Government Gazette Number 00044463; For more information on directives, please visit the following link: http://www.treasury.gov/resource-center/sanctions/Programs/Pages/ukraine.aspx#directives.","AK TRANSNEFT OAO","2019-03-01 23:12:28"
OFAC17254,OFAC26561,OFAC26306,"57 B. Polyanka ul. Moscow 119180 Russia ",OFAC-NON-SDN," UKRAINE-EO13662 Website www.transneft.ru; Email Address transneft@ak.transneft.ru; Executive Order 13662 Directive Determination - Subject to Directive 2; Registration ID 1027700049486; Tax ID No. 7706061801; Government Gazette Number 00044463; For more information on directives, please visit the following link: http://www.treasury.gov/resource-center/sanctions/Programs/Pages/ukraine.aspx#directives.","AK TRANSNEFT OAO","2019-03-01 23:12:28"
OFAC17254,OFAC26562,OFAC26306,"57 B. Polyanka ul. Moscow 119180 Russia ",OFAC-NON-SDN," UKRAINE-EO13662 Website www.transneft.ru; Email Address transneft@ak.transneft.ru; Executive Order 13662 Directive Determination - Subject to Directive 2; Registration ID 1027700049486; Tax ID No. 7706061801; Government Gazette Number 00044463; For more information on directives, please visit the following link: http://www.treasury.gov/resource-center/sanctions/Programs/Pages/ukraine.aspx#directives.","AK TRANSNEFT OAO","2019-03-01 23:12:28"
OFAC17254,OFAC26563,OFAC26306,"57 B. Polyanka ul. Moscow 119180 Russia ",OFAC-NON-SDN," UKRAINE-EO13662 Website www.transneft.ru; Email Address transneft@ak.transneft.ru; Executive Order 13662 Directive Determination - Subject to Directive 2; Registration ID 1027700049486; Tax ID No. 7706061801; Government Gazette Number 00044463; For more information on directives, please visit the following link: http://www.treasury.gov/resource-center/sanctions/Programs/Pages/ukraine.aspx#directives.","AK TRANSNEFT OAO","2019-03-01 23:12:28"
OFAC17260,OFAC26591,OFAC26319,"24 Usacheva ul. Moscow 119048 Russia ",OFAC-NON-SDN," UKRAINE-EO13662 Website www.rostec.ru; Email Address info@rostec.ru; Executive Order 13662 Directive Determination - Subject to Directive 3; Registration ID 1077799030847 (Russia); Tax ID No. 7704274402 (Russia); Government Gazette Number 94137372 (Russia); For more information on directives, please visit the following link: http://www.treasury.gov/resource-center/sanctions/Programs/Pages/ukraine.aspx#directives.",ROSTEC,"2019-03-01 23:12:28"
OFAC17260,OFAC26592,OFAC26319,"24 Usacheva ul. Moscow 119048 Russia ",OFAC-NON-SDN," UKRAINE-EO13662 Website www.rostec.ru; Email Address info@rostec.ru; Executive Order 13662 Directive Determination - Subject to Directive 3; Registration ID 1077799030847 (Russia); Tax ID No. 7704274402 (Russia); Government Gazette Number 94137372 (Russia); For more information on directives, please visit the following link: http://www.treasury.gov/resource-center/sanctions/Programs/Pages/ukraine.aspx#directives.",ROSTEC,"2019-03-01 23:12:28"
OFAC17260,OFAC26593,OFAC26319,"24 Usacheva ul. Moscow 119048 Russia ",OFAC-NON-SDN," UKRAINE-EO13662 Website www.rostec.ru; Email Address info@rostec.ru; Executive Order 13662 Directive Determination - Subject to Directive 3; Registration ID 1077799030847 (Russia); Tax ID No. 7704274402 (Russia); Government Gazette Number 94137372 (Russia); For more information on directives, please visit the following link: http://www.treasury.gov/resource-center/sanctions/Programs/Pages/ukraine.aspx#directives.",ROSTEC,"2019-03-01 23:12:28"
OFAC17260,OFAC26594,OFAC26319,"24 Usacheva ul. Moscow 119048 Russia ",OFAC-NON-SDN," UKRAINE-EO13662 Website www.rostec.ru; Email Address info@rostec.ru; Executive Order 13662 Directive Determination - Subject to Directive 3; Registration ID 1077799030847 (Russia); Tax ID No. 7704274402 (Russia); Government Gazette Number 94137372 (Russia); For more information on directives, please visit the following link: http://www.treasury.gov/resource-center/sanctions/Programs/Pages/ukraine.aspx#directives.",ROSTEC,"2019-03-01 23:12:28"
OFAC17260,OFAC26595,OFAC26319,"24 Usacheva ul. Moscow 119048 Russia ",OFAC-NON-SDN," UKRAINE-EO13662 Website www.rostec.ru; Email Address info@rostec.ru; Executive Order 13662 Directive Determination - Subject to Directive 3; Registration ID 1077799030847 (Russia); Tax ID No. 7704274402 (Russia); Government Gazette Number 94137372 (Russia); For more information on directives, please visit the following link: http://www.treasury.gov/resource-center/sanctions/Programs/Pages/ukraine.aspx#directives.",ROSTEC,"2019-03-01 23:12:28"
OFAC17260,OFAC26596,OFAC26319,"24 Usacheva ul. Moscow 119048 Russia ",OFAC-NON-SDN," UKRAINE-EO13662 Website www.rostec.ru; Email Address info@rostec.ru; Executive Order 13662 Directive Determination - Subject to Directive 3; Registration ID 1077799030847 (Russia); Tax ID No. 7704274402 (Russia); Government Gazette Number 94137372 (Russia); For more information on directives, please visit the following link: http://www.treasury.gov/resource-center/sanctions/Programs/Pages/ukraine.aspx#directives.",ROSTEC,"2019-03-01 23:12:28"
OFAC17528,OFAC27038,OFAC26686,"Lindenstrasse 2 Baar 6340 Switzerland ",OFAC-NON-SDN," SYRIA] [FSE-SY ","BLUEMARINE SA","2019-03-01 23:12:28"
OFAC17528,OFAC27039,OFAC26686,"Lindenstrasse 2 Baar 6340 Switzerland ",OFAC-NON-SDN," SYRIA] [FSE-SY ","BLUEMARINE SA","2019-03-01 23:12:28"
OFAC17528,OFAC27040,OFAC26686,"Lindenstrasse 2 Baar 6340 Switzerland ",OFAC-NON-SDN," SYRIA] [FSE-SY ","BLUEMARINE SA","2019-03-01 23:12:28"
OFAC17530,OFAC27044,OFAC26690,"Wilhelminastraat 43 A Haarlem 2011 VK Netherlands ",OFAC-NON-SDN," SYRIA] [FSE-SY Registration ID 819860578 (Netherlands); V.A.T. Number NL 819860578B01 (Netherlands); Commercial Registry Number 34311024 (Netherlands).","STAROIL B.V.","2019-03-01 23:12:28"
OFAC17531,OFAC27046,OFAC26692," ",OFAC-NON-SDN,"individual SYRIA] [FSE-SY DOB 20 Dec 1954; POB Netherlands.","HOLLEBRAND, Alexander","2019-03-01 23:12:28"
OFAC18267,OFAC28197,OFAC27623,"Magistralnaya St., 2 Buzuluk, the Orenburg Region 461040 Russia ",OFAC-NON-SDN," UKRAINE-EO13662 Email Address orenburgneft@rosneft.ru; Executive Order 13662 Directive Determination - Subject to Directive 2; alt. Executive Order 13662 Directive Determination - Subject to Directive 4; For more information on directives, please visit the following link: http://www.treasury.gov/resource-center/sanctions/Programs/Pages/ukraine.aspx#directives.; Linked To: OPEN JOINT-STOCK COMPANY ROSNEFT OIL COMPANY.","OJSC ORENBURGNEFT","2019-03-01 23:12:28"
OFAC18267,OFAC28198,OFAC27623,"Magistralnaya St., 2 Buzuluk, the Orenburg Region 461040 Russia ",OFAC-NON-SDN," UKRAINE-EO13662 Email Address orenburgneft@rosneft.ru; Executive Order 13662 Directive Determination - Subject to Directive 2; alt. Executive Order 13662 Directive Determination - Subject to Directive 4; For more information on directives, please visit the following link: http://www.treasury.gov/resource-center/sanctions/Programs/Pages/ukraine.aspx#directives.; Linked To: OPEN JOINT-STOCK COMPANY ROSNEFT OIL COMPANY.","OJSC ORENBURGNEFT","2019-03-01 23:12:28"
OFAC18268,OFAC28200,OFAC27626,"d.13 str. 1 per.3-I Neopalimovski Moscow 119121 Russia ",OFAC-NON-SDN," UKRAINE-EO13662 SWIFT/BIC EXIRRUMM; Website eximbank.ru; Executive Order 13662 Directive Determination - Subject to Directive 1; Public Registration Number 1027739109133; All offices worldwide; for more information on directives, please visit the following link: http://www.treasury.gov/resource-center/sanctions/Programs/Pages/ukraine.aspx#directives.; Linked To: VNESHECONOMBANK.","EXIMBANK OF RUSSIA","2019-03-01 23:12:28"
OFAC18268,OFAC28201,OFAC27626,"d.13 str. 1 per.3-I Neopalimovski Moscow 119121 Russia ",OFAC-NON-SDN," UKRAINE-EO13662 SWIFT/BIC EXIRRUMM; Website eximbank.ru; Executive Order 13662 Directive Determination - Subject to Directive 1; Public Registration Number 1027739109133; All offices worldwide; for more information on directives, please visit the following link: http://www.treasury.gov/resource-center/sanctions/Programs/Pages/ukraine.aspx#directives.; Linked To: VNESHECONOMBANK.","EXIMBANK OF RUSSIA","2019-03-01 23:12:28"
OFAC18268,OFAC28202,OFAC27626,"d.13 str. 1 per.3-I Neopalimovski Moscow 119121 Russia ",OFAC-NON-SDN," UKRAINE-EO13662 SWIFT/BIC EXIRRUMM; Website eximbank.ru; Executive Order 13662 Directive Determination - Subject to Directive 1; Public Registration Number 1027739109133; All offices worldwide; for more information on directives, please visit the following link: http://www.treasury.gov/resource-center/sanctions/Programs/Pages/ukraine.aspx#directives.; Linked To: VNESHECONOMBANK.","EXIMBANK OF RUSSIA","2019-03-01 23:12:28"
OFAC18268,OFAC28203,OFAC27626,"d.13 str. 1 per.3-I Neopalimovski Moscow 119121 Russia ",OFAC-NON-SDN," UKRAINE-EO13662 SWIFT/BIC EXIRRUMM; Website eximbank.ru; Executive Order 13662 Directive Determination - Subject to Directive 1; Public Registration Number 1027739109133; All offices worldwide; for more information on directives, please visit the following link: http://www.treasury.gov/resource-center/sanctions/Programs/Pages/ukraine.aspx#directives.; Linked To: VNESHECONOMBANK.","EXIMBANK OF RUSSIA","2019-03-01 23:12:28"
OFAC18269,OFAC28205,OFAC27628,"Lenina St. 4, the Tyumen Region Khanty-Mansiysk, Autonomous District, Nizhnevartovsk 628606 Russia ",OFAC-NON-SDN," UKRAINE-EO13662 Email Address NVSNGinfo@rosneft.ru; Executive Order 13662 Directive Determination - Subject to Directive 2; alt. Executive Order 13662 Directive Determination - Subject to Directive 4; For more information on directives, please visit the following link: http://www.treasury.gov/resource-center/sanctions/Programs/Pages/ukraine.aspx#directives.; Linked To: OPEN JOINT-STOCK COMPANY ROSNEFT OIL COMPANY.","OJSC SAMOTLORNEFTEGAZ","2019-03-01 23:12:28"
OFAC18269,OFAC28206,OFAC27628,"Lenina St. 4, the Tyumen Region Khanty-Mansiysk, Autonomous District, Nizhnevartovsk 628606 Russia ",OFAC-NON-SDN," UKRAINE-EO13662 Email Address NVSNGinfo@rosneft.ru; Executive Order 13662 Directive Determination - Subject to Directive 2; alt. Executive Order 13662 Directive Determination - Subject to Directive 4; For more information on directives, please visit the following link: http://www.treasury.gov/resource-center/sanctions/Programs/Pages/ukraine.aspx#directives.; Linked To: OPEN JOINT-STOCK COMPANY ROSNEFT OIL COMPANY.","OJSC SAMOTLORNEFTEGAZ","2019-03-01 23:12:28"
OFAC18270,OFAC28208,OFAC27631,"d. 139 ul. Pyatigorskaya Essentuki Stavropolski krai 357625 Russia ",OFAC-NON-SDN," UKRAINE-EO13662 Website krskfo.ru; Executive Order 13662 Directive Determination - Subject to Directive 1; Public Registration Number 1102632003253; For more information on directives, please visit the following link: http://www.treasury.gov/resource-center/sanctions/Programs/Pages/ukraine.aspx#directives.; Linked To: VNESHECONOMBANK.","DEVELOPMENT CORPORATION OF NORTH CAUCASUS OJSC","2019-03-01 23:12:28"
OFAC18270,OFAC28209,OFAC27631,"d. 139 ul. Pyatigorskaya Essentuki Stavropolski krai 357625 Russia ",OFAC-NON-SDN," UKRAINE-EO13662 Website krskfo.ru; Executive Order 13662 Directive Determination - Subject to Directive 1; Public Registration Number 1102632003253; For more information on directives, please visit the following link: http://www.treasury.gov/resource-center/sanctions/Programs/Pages/ukraine.aspx#directives.; Linked To: VNESHECONOMBANK.","DEVELOPMENT CORPORATION OF NORTH CAUCASUS OJSC","2019-03-01 23:12:28"
OFAC18271,OFAC28211,OFAC27632,"Baikalskaya St., 295 B Irkutsk 664050 Russia ",OFAC-NON-SDN," UKRAINE-EO13662 Email Address vcng@rosneft.ru; Executive Order 13662 Directive Determination - Subject to Directive 2; alt. Executive Order 13662 Directive Determination - Subject to Directive 4; For more information on directives, please visit the following link: http://www.treasury.gov/resource-center/sanctions/Programs/Pages/ukraine.aspx#directives.; Linked To: OPEN JOINT-STOCK COMPANY ROSNEFT OIL COMPANY.","PJSC VERKHNECHONSKNEFTEGAZ","2019-03-01 23:12:28"
OFAC18270,OFAC28212,OFAC27631,"d. 139 ul. Pyatigorskaya Essentuki Stavropolski krai 357625 Russia ",OFAC-NON-SDN," UKRAINE-EO13662 Website krskfo.ru; Executive Order 13662 Directive Determination - Subject to Directive 1; Public Registration Number 1102632003253; For more information on directives, please visit the following link: http://www.treasury.gov/resource-center/sanctions/Programs/Pages/ukraine.aspx#directives.; Linked To: VNESHECONOMBANK.","DEVELOPMENT CORPORATION OF NORTH CAUCASUS OJSC","2019-03-01 23:12:28"
OFAC18270,OFAC28213,OFAC27631,"d. 139 ul. Pyatigorskaya Essentuki Stavropolski krai 357625 Russia ",OFAC-NON-SDN," UKRAINE-EO13662 Website krskfo.ru; Executive Order 13662 Directive Determination - Subject to Directive 1; Public Registration Number 1102632003253; For more information on directives, please visit the following link: http://www.treasury.gov/resource-center/sanctions/Programs/Pages/ukraine.aspx#directives.; Linked To: VNESHECONOMBANK.","DEVELOPMENT CORPORATION OF NORTH CAUCASUS OJSC","2019-03-01 23:12:28"
OFAC18271,OFAC28214,OFAC27632,"Baikalskaya St., 295 B Irkutsk 664050 Russia ",OFAC-NON-SDN," UKRAINE-EO13662 Email Address vcng@rosneft.ru; Executive Order 13662 Directive Determination - Subject to Directive 2; alt. Executive Order 13662 Directive Determination - Subject to Directive 4; For more information on directives, please visit the following link: http://www.treasury.gov/resource-center/sanctions/Programs/Pages/ukraine.aspx#directives.; Linked To: OPEN JOINT-STOCK COMPANY ROSNEFT OIL COMPANY.","PJSC VERKHNECHONSKNEFTEGAZ","2019-03-01 23:12:28"
OFAC18272,OFAC28216,OFAC27635,"str. 1 3 1-i Zachatievski per Moscow, 119034 Russia ",OFAC-NON-SDN," UKRAINE-EO13662 Website exiar.ru; Executive Order 13662 Directive Determination - Subject to Directive 1; Public Registration Number 1117746811566; For more information on directives, please visit the following link: http://www.treasury.gov/resource-center/sanctions/Programs/Pages/ukraine.aspx#directives.; Linked To: VNESHECONOMBANK.",EXIAR,"2019-03-01 23:12:28"
OFAC18272,OFAC28217,OFAC27635,"str. 1 3 1-i Zachatievski per Moscow, 119034 Russia ",OFAC-NON-SDN," UKRAINE-EO13662 Website exiar.ru; Executive Order 13662 Directive Determination - Subject to Directive 1; Public Registration Number 1117746811566; For more information on directives, please visit the following link: http://www.treasury.gov/resource-center/sanctions/Programs/Pages/ukraine.aspx#directives.; Linked To: VNESHECONOMBANK.",EXIAR,"2019-03-01 23:12:28"
